userId,movieId,rating,timestamp
1,2459,4.018998142671748,964983414
1,2470,4.059491584348226,964982588
1,2478,3.2296627268531246,964984169
1,2492,3.2285988342484213,965719662
1,2502,4.031942257515149,964981278
1,2528,2.440418878635018,964982328
1,2529,4.045285009773616,964982242
1,2542,4.0159286389841276,964981265
1,2571,4.047843563382494,964981888
1,2580,4.044439367896659,964983000
1,2596,4.020482360380147,964981144
1,2616,3.245982480922034,964983080
1,2617,1.648173828924321,964982588
1,2628,3.229537857330493,964980523
1,2640,3.256827792509858,964982377
1,2641,4.0362783655551,964982620
1,2644,3.2274322267183417,964983393
1,2648,3.2362735320008853,964983414
1,2654,4.043502840316379,964983393
1,2657,2.4449231041804285,964983426
1,2692,4.032984231735759,964981855
1,2700,4.029058830425073,964980985
1,2716,4.050981279793417,964983414
1,2761,4.036682292639132,964982703
1,2797,3.2453258252128543,964981710
1,2826,3.239760895493119,964980523
1,2858,4.048250200428488,964980868
1,2872,4.04096576391451,964981680
1,2899,4.051897608129427,964982703
1,2916,3.241003794727748,964982290
1,2944,4.018072651906395,964981872
1,2947,4.056557006180064,964982176
1,2948,4.05035022985571,964982191
1,2949,4.042172729660813,964981888
1,2959,4.056814391762097,964983282
1,2985,3.237903437114431,964983034
1,2987,4.045327249501496,964982495
1,2991,4.045439236547269,964982271
1,2993,4.046768447171429,964982242
1,2997,3.2309622203260417,964980896
1,3033,4.0262493771292185,964983762
1,3034,4.03724511040796,964982791
1,3052,4.046559775134594,964981208
1,3053,4.030732209278083,964984086
1,3062,3.2307396868245584,964981872
1,3147,4.0598005083579105,964983873
1,3168,3.22261072691556,964982495
1,3176,0.8488454847779972,964983504
1,3243,2.4377786950284865,964981093
1,3247,2.4515816748940886,964983108
1,3253,4.039106656914122,964981107
1,3273,4.048077732849537,964983536
1,3386,4.035527163155072,964983484
1,3439,3.2374263815882145,964981799
1,3440,3.229283404626612,964981799
1,3441,4.020394482883269,964982328
1,3448,4.045842052297723,964984054
1,3450,4.042780100073976,964981144
1,3479,3.247007313623867,964981725
1,3489,3.259464068666379,964981775
1,3527,3.2440884626164004,964982271
1,3578,4.0454737423925495,964980668
1,3617,3.2458493254218173,964980683
1,3639,3.245192235142638,964982271
1,3671,4.027607764393649,964981589
1,3702,4.0161926727922665,964983737
1,3703,4.036504576537215,964981909
1,3729,4.025605988172325,964982363
1,3740,3.2301927291767516,964982417
1,3744,3.221966122431049,964980694
1,3793,4.0386409961936875,964981855
1,3809,3.2453804842065064,964981220
1,4006,3.2417058630945546,964982903
1,5060,4.01068088084991,964984002
2,318,2.453706145243197,1445714835
2,333,3.2440130916990526,1445715029
2,1704,3.635907517212438,1445715228
2,3578,3.2454737423925493,1445714885
2,6874,3.2244290499614467,1445714952
2,8798,2.832987970052123,1445714960
2,46970,3.2473474421158905,1445715013
2,48516,3.23813001959798,1445715064
2,58559,3.6509013336797667,1445715141
2,60756,4.042088142715607,1445714980
2,68157,3.6223621740473657,1445715154
2,71535,2.4244521109409924,1445714974
2,74458,3.237260828253709,1445714926
2,77455,2.429984047324917,1445714941
2,79132,3.222551554698234,1445714841
2,80489,3.6388608908118645,1445715340
2,80906,4.0231578567671225,1445715172
2,86345,3.2389682846991614,1445715166
2,89774,4.049600529693123,1445715189
2,91529,2.823635485944442,1445714891
2,91658,2.0241351973252715,1445714938
2,99114,2.8221711216093,1445714874
2,106782,4.031972934964582,1445714966
2,109487,2.4607598245029343,1445715145
2,112552,3.2263214641120244,1445714882
2,114060,1.6280254971289727,1445715276
2,115713,2.8449819352266683,1445714854
2,122882,4.016977779665764,1445715272
2,131724,4.032369298842923,1445714851
3,31,0.5,1306463578
3,527,0.5,1306464275
3,647,0.5,1306463619
3,688,0.5,1306464228
3,720,0.5,1306463595
3,849,4.031469559403838,1306463611
3,914,0.5,1306463567
3,1093,0.5,1306463627
3,1124,0.5,1306464216
3,1263,0.5,1306463569
3,1272,0.5,1306463624
3,1275,2.8481936366551754,1306463323
3,1302,0.5,1306464189
3,1371,2.433726440322705,1306463561
3,1587,3.6383072408987855,1306464003
3,2018,0.5,1306464175
3,2080,0.5,1306463572
3,2090,0.5,1306464261
3,2105,1.6290940620463352,1306463559
3,2288,3.237640152527914,1306463631
3,2424,0.5,1306464293
3,2851,4.008002658037868,1306463925
3,3024,3.637659545542494,1306464054
3,3210,0.5,1306463638
3,3703,4.036504576537215,1306463603
3,3949,0.5,1306464245
3,4518,4.037500095028618,1306463770
3,5048,0.5,1306464284
3,5181,4.026972865695331,1306463718
3,5746,4.017164052814855,1306463708
3,5764,3.6373450417771407,1306464021
3,5919,4.028041896908158,1306463825
3,6238,0.5,1306464204
3,6835,4.004240751616831,1306463670
3,7899,3.6321200912765828,1306464036
3,7991,4.029570182324072,1306463684
3,26409,3.6143377661459515,1306463993
3,70946,4.006175553064281,1306463815
3,72378,0.5,1306464164
4,21,2.4508216458795906,986935199
4,32,1.633580401831591,945173447
4,45,2.427956942469457,986935047
4,47,1.6267095149093243,945173425
4,52,2.4524503965811064,964622786
4,58,2.4486461486009037,964538444
4,106,3.2269743626743628,986848784
4,125,4.025547727755696,964622758
4,126,0.8024437469801362,986848920
4,162,4.031930472383952,945078571
4,171,2.4459685944891785,945078428
4,176,4.025722024635028,964622565
4,190,1.633122983713775,945079259
4,215,4.037102506444572,945079078
4,222,0.8401708134725817,945629040
4,232,4.049025140610894,964622684
4,235,1.6394881293224082,945173513
4,247,2.4303517597680075,986848894
4,260,4.049563963220105,945079259
4,265,4.038371995173028,964538468
4,296,0.8383036339276403,945173350
4,319,4.024428126408226,945079182
4,342,4.038750317102131,964538500
4,345,3.2486721672431518,945629063
4,348,3.2326236831179016,964622786
4,351,2.4523913343430723,986934901
4,357,2.437425765740582,964623306
4,368,3.2608593059025353,945078690
4,417,1.6196209571970381,945078467
4,441,0.8278967939816151,986934915
4,450,1.6493652933941672,986848828
4,457,4.0493456448325515,945079259
4,475,4.033945814819243,945174290
4,492,4.045509092300797,945079872
4,509,0.8194777735450186,945079106
4,538,4.029703508033676,945078636
4,539,0.8462348899833765,964538832
4,553,1.6497290446598196,945079301
4,588,3.261348772802919,945079670
4,593,4.0315538797247905,964539986
4,595,2.4660789478952756,986848609
4,599,1.6270127497115128,945078587
4,608,4.032098161458944,964540008
4,648,2.425194896742439,945079906
4,708,3.240891965685228,986935230
4,759,2.454739720584475,945078601
4,800,3.2434488321639483,945079106
4,892,3.247062675320213,964622714
4,898,4.048235826333842,964623347
4,899,3.2548310790785147,945079653
4,902,3.248283508843691,945078446
4,904,3.250710694314413,945079837
4,908,4.043585868184349,945173902
4,910,4.052638280123185,945173989
4,912,4.060881019683141,945173902
4,914,4.04854867687042,945079670
4,919,4.058099199119617,945079521
4,920,4.050615977271849,945173602
4,930,4.035988316695073,964538571
4,937,2.4307322810499588,986849085
4,1025,3.2435171255965334,945079232
4,1046,4.05682258457911,945173654
4,1057,2.437036734727894,964540578
4,1060,1.6288676779851166,986934819
4,1073,3.252445781176272,945079483
4,1077,4.033748732765138,945173692
4,1079,1.63836253158077,945078946
4,1080,4.030746661253436,986934696
4,1084,4.027050951770363,945079259
4,1086,4.047275503434527,964539723
4,1094,2.44199160923608,964538500
4,1103,4.019687727750459,964539723
4,1136,4.039061532782476,986934625
4,1179,3.225451950767524,964539180
4,1183,0.8283954776210192,964778513
4,1188,4.046395451511876,964538500
4,1196,4.070987633311608,964538763
4,1197,4.065748839335968,964538763
4,1198,2.4595569961075054,964538728
4,1199,1.621511305428978,945078967
4,1203,4.035553539774504,945174025
4,1211,0.8298702605241401,964539205
4,1213,3.249060776801818,945079729
4,1219,3.2359409431551693,964539961
4,1225,3.2469883549851626,964539326
4,1250,4.034411902137408,945174008
4,1259,3.2444030693338712,964538728
4,1265,3.243962814927536,964622684
4,1266,3.223704234333659,986849037
4,1279,1.6315150637532254,986934832
4,1282,4.038506871108191,945079653
4,1283,4.033631415301839,945078690
4,1288,3.2475117247854697,945079653
4,1291,3.2474824763404215,964538763
4,1304,2.452923602705978,945078467
4,1391,0.8343509747273635,945173766
4,1449,4.031949899731036,945079767
4,1466,3.240487047984223,945173492
4,1500,3.2355316928487285,964622830
4,1517,3.2259579735933532,945079790
4,1580,2.4375394443579723,986935244
4,1597,0.8414439166582292,945079906
4,1617,1.6502897017860931,945079837
4,1641,3.2390650413102184,964622758
4,1704,0.8359075172124383,945629015
4,1719,3.2155471337695527,945079956
4,1732,3.244645262475306,945079889
4,1733,4.024901544011544,945079143
4,1734,2.4397666498613915,964539357
4,1834,4.021292178711869,945174134
4,1860,1.6407902260873788,986849001
4,1883,3.2288388781339172,964622642
4,1885,2.4259579533706614,964622617
4,1892,1.6505049794605895,964539431
4,1895,3.2314915274996148,945629179
4,1907,2.4458552812954966,964540505
4,1914,3.23668265997706,964622714
4,1916,0.8166357232682244,986934786
4,1923,2.419607232722029,986934870
4,1947,4.057041831404114,945079653
4,1966,1.6352765536422789,964622684
4,1967,4.048061706808392,945078967
4,1968,3.241084721236834,986934786
4,2019,1.6424141003193333,945078690
4,2076,3.2126253372603584,945079052
4,2078,4.060406674536094,945079521
4,2109,3.2378627213675673,986935016
4,2145,2.4447474284348862,986935328
4,2150,4.0353581407195795,986934738
4,2174,4.042727443352577,964539855
4,2186,4.029433036475982,945174008
4,2203,3.232828923240816,945079729
4,2204,4.032630391349002,964540008
4,2282,0.8225616988015291,945629238
4,2324,0.8512714327226583,964622590
4,2336,1.6319377964574477,964538964
4,2351,3.242278244313417,945078467
4,2359,3.252328817180521,964622590
4,2390,4.031144320417732,945079164
4,2395,2.420991504242559,964623306
4,2406,3.252290321560263,986935302
4,2467,3.2430521861874597,945079858
4,2571,0.8478435633824942,945173385
4,2583,4.030144690256707,945078863
4,2599,4.036730622868891,964622684
4,2628,0.8295378573304928,986848894
4,2683,3.220055223126869,945079790
4,2692,4.032984231735759,945079013
4,2712,1.6214056645236097,945078542
4,2762,3.2308767798841935,964539986
4,2763,0.8456849843689939,964778621
4,2770,1.6350494857537907,945173553
4,2791,4.04008328825725,964539628
4,2843,4.046689790430142,945078814
4,2858,4.048250200428488,964539140
4,2874,3.2523554730331665,986935016
4,2921,3.2185543924382936,945078708
4,2926,4.043753377595353,986934870
4,2959,1.6568143917620972,945078528
4,2973,1.6476414653082518,945078946
4,2997,3.2309622203260417,986848610
4,3033,3.2262493771292187,986936200
4,3044,4.033374405539406,945079920
4,3060,3.254262669700328,986934884
4,3079,2.4090676555260866,964778197
4,3083,4.037219567874031,964622487
4,3160,3.23180475671383,964539121
4,3175,0.8590214501379654,964538930
4,3176,3.248845484777997,964539771
4,3204,3.2244842989829694,964539828
4,3255,3.251150690705057,964623306
4,3317,3.237981703438497,986934498
4,3358,2.454028061155978,964622758
4,3365,4.028976291883466,964538329
4,3386,3.235527163155072,964539395
4,3408,3.2408682775885675,986849238
4,3481,1.6411629737196094,964538243
4,3489,0.859464068666379,986848908
4,3508,4.046838819234863,964538351
4,3538,1.6275814670650386,986849212
4,3591,0.8380915927568103,986935199
4,3788,2.4138513269766144,964539085
4,3809,2.4453804842065066,986936207
4,3851,4.026569328030095,986849180
4,3897,3.2545669349683113,986934465
4,3911,2.450960763192124,986849149
4,3967,3.250827470857771,986849164
4,3996,3.2347325921195376,986849130
4,4002,2.444977614794445,986934819
4,4014,0.8610678443123673,986849254
4,4020,2.4263086780973917,986848856
4,4021,3.2435561384598905,986849180
4,4027,2.4520692489632196,986849201
4,4029,2.423430597047793,986849226
4,4033,3.2318788055877317,986849149
4,4034,4.037207376566584,986848753
4,4074,2.414421194674201,986848665
4,4121,3.249287390602725,986934901
4,4144,2.4363956596072214,986848685
4,4166,2.4125914409218443,986848700
4,4226,1.6212906576961224,1007569424
4,4239,4.022547601842979,986848685
4,4246,3.2175649710143035,1007574542
4,4252,2.419771412245498,1007569465
4,4260,1.6291201236722492,1007569424
4,4273,3.2326825018002965,1007574470
4,4308,0.8312886591835849,1007569465
4,4347,3.2511108067432186,1007569586
4,4381,2.442017302303155,1007574509
4,4641,0.8228456037113714,1007569586
4,4741,2.4337751375276295,1007574532
4,4765,4.026392080228393,1007569445
4,4881,2.439890487651679,1007569445
4,4896,3.2503935398801906,1007574532
4,4902,3.224019854038063,1007569465
4,4967,4.0200122098459845,1007569424
5,1,3.2589026409563275,847434962
5,21,3.2508216458795904,847435238
5,34,3.2578845290731433,847434881
5,36,3.2258481123136202,847435292
5,39,2.445548855208609,847434961
5,50,3.21534039350299,847434881
5,58,4.048646148600904,847435238
5,110,3.258147121057311,847434880
5,150,2.452639903239968,847434748
5,153,2.445595168143486,847434802
5,232,3.249025140610894,847435292
5,247,4.030351759768007,847435337
5,253,2.438251896075037,847435292
5,261,3.2684525136541085,847435238
5,265,2.4383719951730285,847435129
5,266,0.8489510585018756,847435311
5,290,4.028730791216162,847435311
5,296,4.03830363392764,847434748
5,300,2.4412897011907684,847435337
5,316,1.6516701386316182,847434832
5,318,2.453706145243197,847434880
5,344,2.439533467073426,847434802
5,349,2.4315494337050563,847434832
5,357,1.6374257657405813,847435238
5,364,2.4662018842791946,847434882
5,367,3.2656818849280227,847435129
5,380,1.6497283424988889,847434748
5,410,2.4585349140480663,847435292
5,457,3.2493456448325517,847434801
5,474,3.2434318327129525,847435337
5,475,4.033945814819243,847435311
5,515,2.4503536284924854,847435129
5,527,4.045640962295324,847434960
5,531,3.256765705516179,847435258
5,534,2.4517783939048963,847435311
5,588,3.261348772802919,847434801
5,589,2.4503122165789644,847435258
5,590,4.037324210733403,847434747
5,592,2.449155129299471,847434747
5,594,4.053414004010851,847435238
5,595,4.066078947895275,847434832
5,596,4.049549077571105,847435292
5,597,2.4356175226360217,847434962
5,608,2.4320981614589448,847435258
6,2,3.241167211817884,845553522
6,3,4.044999068780044,845554296
6,4,2.4268654081532777,845554349
6,5,4.065567904085792,845553938
6,6,3.250024302141826,845553757
6,7,3.2524383143568993,845554264
6,8,2.4385003590446246,845555281
6,10,2.4457362317865634,845553253
6,11,3.2500041091078,845553489
6,13,2.4569794145017925,845555588
6,15,3.244800326067435,845554505
6,16,3.250298706191614,845553819
6,17,3.2613484214027206,845553559
6,19,1.622143518656865,845553382
6,21,1.6508216458795903,845553382
6,22,4.028104017484883,845553875
6,24,3.2367297671158015,845554397
6,25,2.424375882319404,845553695
6,26,3.245669593255369,845555362
6,27,2.4549630453869766,845555402
6,31,2.4399961460186943,845553819
6,32,3.233580401831591,845553426
6,34,3.2578845290731433,845553354
6,36,4.0258481123136205,845553726
6,41,3.2357323312232484,845554962
6,43,3.2369305826224433,845555607
6,45,2.427956942469457,845553907
6,46,3.2393760123656836,845554551
6,47,3.2267095149093246,845553317
6,50,0.8153403935029901,845553381
6,54,3.242794315016935,845555402
6,60,3.244090982572114,845554263
6,61,3.2131237838204867,845555454
6,62,3.2532135942923928,845553660
6,65,2.4096329699098638,845555070
6,66,2.397747243256977,845555151
6,76,3.2364703719818184,845555317
6,79,2.4287435433635642,845554907
6,86,4.03949511936652,845556131
6,87,2.4462371169313255,845555300
6,88,1.6397124060188724,845555694
6,89,3.228480283804841,845555124
6,92,3.224286746252347,845555454
6,93,3.2184428375531753,845554584
6,95,3.2282096405501632,845553559
6,100,2.4332769176925724,845555151
6,102,0.8149557247317842,845555436
6,104,3.261575451914337,845554349
6,105,2.444878133200145,845553757
6,110,4.058147121057311,845553283
6,112,3.2448673080828585,845553994
6,113,2.4013588322041515,845556257
6,126,2.4024437469801363,845555342
6,135,2.437759415551634,845554987
6,140,2.4300617845536334,845555024
6,141,3.246716633209203,845553586
6,145,3.2299516886438573,845553966
6,146,3.2238377539996,845555607
6,150,3.252639903239968,845553110
6,151,3.2493878385366757,845553586
6,153,2.445595168143486,845553146
6,158,3.252128277070239,845553660
6,159,2.4301154825151454,845555006
6,160,4.0294987678927505,845553457
6,161,2.428960021870852,845553253
6,163,2.444333862639704,845553907
6,165,2.4329502777975307,845553146
6,168,4.043291970812036,845553695
6,170,2.433454940075377,845554263
6,171,2.4459685944891785,845555402
6,174,2.4055129884828945,845554479
6,177,2.424832786836837,845554931
6,179,0.8190021921293305,845555362
6,180,1.6333275593881962,845555006
6,181,2.4389882300895867,845553938
6,185,2.4375229800661744,845553283
6,186,2.4139229285662696,845553619
6,189,2.424544651811467,845556241
6,191,1.6253949232007474,845554931
6,195,3.229700534702635,845554455
6,196,2.4311517530558318,845553586
6,201,2.4477700113056966,845556290
6,204,2.424010791713391,845553619
6,205,2.444958445557082,845555477
6,207,3.2527696700861664,845554024
6,208,2.4230175195648758,845553253
6,209,2.3998379598613258,845556106
6,210,3.232704044838992,845556310
6,212,3.2429540242278305,845556181
6,216,3.2084194680418827,845554099
6,217,2.4120204479294065,845555382
6,218,1.648152098845393,845553994
6,219,2.454206174539682,845556131
6,222,3.2401708134725817,845554024
6,224,2.4599179075941286,845553794
6,225,3.2403803141618113,845553381
6,230,4.04513801059109,845553966
6,231,2.4359578069482057,845553174
6,234,1.6424828077329738,845554176
6,236,3.2586583816472783,845553559
6,237,3.2351936074201353,845553875
6,239,2.4592567596382233,845554987
6,240,2.4184053762288795,845555571
6,243,2.4262354944304394,845555588
6,248,4.034289997831862,845554263
6,250,3.2335579125765106,845555588
6,251,2.431820625010583,845556257
6,252,3.2512314934520687,845553619
6,253,2.438251896075037,845553283
6,254,2.4271889233312023,845555655
6,256,2.429509806718498,845553726
6,257,4.024409142752751,845554176
6,258,2.442202206237855,845555172
6,261,3.2684525136541085,845553695
6,262,4.0461547826290865,845554551
6,265,2.4383719951730285,845553726
6,266,2.448951058501876,845553457
6,267,2.437026275454679,845554376
6,270,2.451144906566486,845555172
6,271,3.241020234429584,845555249
6,273,2.4276035217360805,845553875
6,274,3.2417688756189666,845555151
6,276,3.2409009055835507,845553907
6,277,4.046265790720973,845553844
6,279,2.4480845038555197,845555436
6,281,3.256854790741585,845554320
6,282,2.4376830913573797,845553522
6,288,1.6051288489463837,845553283
6,289,2.4575078293452144,845554455
6,291,2.4399211428823917,845555571
6,292,3.232571805072302,845553253
6,293,2.4518578035594834,845553660
6,296,1.6383036339276402,845553110
6,302,2.4294073008147175,845555436
6,303,2.436507500526739,845554099
6,304,3.240234945676436,845555546
6,310,2.4537811346990908,845556119
6,312,0.8243339703715699,845555151
6,313,2.4541527296556778,845555546
6,314,4.040091558295412,845554603
6,315,3.223154626089656,845553522
6,316,4.051670138631618,845553174
6,317,3.27464937176042,845553457
6,318,4.053706145243197,845553200
6,327,0.8182678787748964,845554062
6,329,3.2428260740068358,845553200
6,330,2.4171468015098023,845555071
6,332,2.431484487505929,845555046
6,333,4.044013091699052,845553757
6,336,2.421496795171258,845556223
6,337,4.044046434304987,845553586
6,339,3.2498930601368667,845553253
6,340,3.24352356189998,845555265
6,342,2.4387503171021314,845553938
6,343,2.4424897989072467,845555172
6,344,2.439533467073426,845553146
6,347,2.4232054109698726,845555300
6,348,2.432623683117902,845553938
6,349,4.031549433705056,845553146
6,350,4.029233600590952,845553489
6,351,3.252391334343072,845554455
6,352,2.4379024449185436,845555382
6,353,3.2379095982103197,845553726
6,354,3.230649746474663,845555402
6,355,3.2558654007821324,845553819
6,356,4.045635836915699,845553200
6,357,2.437425765740582,845553457
6,358,2.401916246147495,845555265
6,359,2.443818351488744,845556412
6,360,2.434635536556325,845555094
6,361,3.2529363887316753,845554376
6,362,2.449715205012936,845553994
6,364,4.066201884279194,845553317
6,366,2.4211300756842458,845554962
6,367,3.2656818849280227,845553317
6,368,4.060859305902535,845553726
6,370,3.229068562442892,845553794
6,371,2.4450852973288106,845554141
6,374,2.4444364586264498,845554296
6,377,4.05846710690774,845553317
6,378,2.439652776350847,845554987
6,380,3.249728342498889,845553110
6,381,2.438993299560317,845553994
6,382,2.4519997973901617,845554397
6,383,2.437938193294528,845554320
6,405,2.433584414027489,845554603
6,410,2.4585349140480663,845553354
6,412,2.4447187872673695,845554505
6,415,3.229336317654266,845554420
6,416,2.4315638297474793,845554962
6,419,2.428716246700484,845554224
6,426,2.4211394183172086,845554551
6,432,4.038886084509104,845553489
6,434,3.2400373634929873,845553200
6,435,2.4423628278470066,845553489
6,437,2.4371506913066776,845554505
6,440,3.2510827077950415,845553457
6,445,2.440051398247504,845555124
6,450,3.2493652933941672,845555024
6,454,3.2358773284043254,845553283
6,455,2.4445893414872075,845554062
6,457,4.0493456448325515,845553174
6,458,2.4392725473078083,845555546
6,460,2.44538507174405,845555281
6,466,1.6466605588965872,845553844
6,468,3.2508770230268946,845553907
6,469,3.2275161822807252,845555477
6,472,2.4374932195556362,845555632
6,474,3.2434318327129525,845553522
6,475,3.233945814819244,845554099
6,477,3.248346207787386,845554141
6,480,4.070363485445913,845553200
6,485,2.4324816532905147,845553794
6,489,2.43202811588155,845554505
6,490,2.44056126535517,845554584
6,491,3.2493812553309467,845554141
6,493,2.427953860522038,845555172
6,494,2.4310163487217418,845554176
6,497,2.4614810021711873,845553819
6,500,4.071566718288209,845553354
6,502,2.4187568848487158,845554455
6,505,2.410716108637995,845555317
6,508,3.2398620005798247,845553586
6,509,2.419477773545019,845553522
6,510,2.444070030607564,845555546
6,515,3.250353628492485,845553794
6,516,3.234372377966228,845554908
6,520,2.4331377213702434,845553844
6,524,2.449448671417906,845554479
6,527,2.4456409622953243,845553426
6,531,2.456765705516179,845554296
6,532,2.4321504166773553,845554224
6,536,2.444936393010722,845556181
6,537,2.4483223602150295,845554551
6,539,2.446234889983377,845553426
6,540,2.423476523691178,845554099
6,542,3.242316954172695,845554524
6,543,2.444464656995356,845554099
6,546,1.6295446849227662,845554349
6,548,2.437135915740079,845554908
6,552,2.4464305389919816,845553875
6,553,4.04972904465982,845553559
6,569,3.2421596438755445,845555342
6,575,2.4421191653692618,845555070
6,587,4.0462588309192205,845553381
6,588,4.061348772802918,845553146
6,589,2.4503122165789644,845553317
6,590,4.037324210733403,845553109
6,592,2.449155129299471,845553109
6,593,3.231553879724791,845553174
6,594,3.253414004010851,845553819
6,595,4.066078947895275,845553174
6,596,2.4495490775711053,845554141
6,597,3.2356175226360215,845553354
6,606,2.421087359493058,845555024
6,608,2.4320981614589448,845553844
6,609,3.245264172110826,845555342
6,616,4.039693156241608,845554062
6,628,2.4498149125372604,845555300
6,631,3.2251854205785557,845555265
6,637,3.2383714871746903,845555046
6,640,0.8111523749088081,845555362
6,647,3.2332101323973848,845555151
6,662,2.4294548388027706,845556147
6,667,2.446778870354153,845555342
